NameID	Name
2714724	Fleischmannia deborabellae R.M. King & H.Rob.
2604729	Funastrum bilobum (Hook. & Arn.) J.F. Macbr.
2604730	Funastrum clausum (Jacq.) Schltr.
2604731	Funastrum glaucum (Kunth) Schltr.
2600364	Funastrum lindenianum (Decne.) Schltr.
2607249	Funastrum odoratum (Hemsl.) Schltr.
2600365	Funastrum pannosum Schltr.
2607256	Funastrum refractum (Donn. Sm.) Schltr.
40011342	Funastrum E. Fourn.
13002350	Galactia angustifolia Kunth
13007267	Galactia anomala Lundell
13007268	Galactia argentea Brandegee
13007288	Galactia cubensis Kunth
13007295	Galactia discolor Donn. Sm.
13019040	Galactia dubia DC.
13019053	Galactia latisiliqua Desv.
13007370	Galactia multiflora B.L. Rob.
13007373	Galactia obovata Malme
13007389	Galactia remansoana Harms
13019088	Galactia spiciformis Torr. & A. Gray
13007433	Galactia striata (Jacq.) Urb.
13068962	Galactia striata var. striata 
13007438	Galactia striata var. tomentosa (Bertol.) Urb.
40011673	Galactia P. Browne
2604583	Gonolobus albomarginatus (Pittier) Woodson
50252522	Gonolobus ancorifer W.D. Stevens
2607732	Gonolobus aristolochiifolius (Brandegee) Woodson
50256686	Gonolobus asterias W.D. Stevens
2600379	Gonolobus breedlovei L.O. Williams
2607742	Gonolobus calycosus (Donn. Sm.) Woodson
2607745	Gonolobus chiapensis (Brandegee) Woodson
2604584	Gonolobus chiriquensis (Woodson) Woodson
2607747	Gonolobus cteniophorus (S.F. Blake) Woodson
50254153	Gonolobus cuajayote W.D. Stevens
2607748	Gonolobus dasystephanus (S.F. Blake) Woodson
2601268	Gonolobus edulis Hemsl.
2600384	Gonolobus erianthus Decne.
50259131	Gonolobus exannulatus W.D. Stevens
50176202	Gonolobus fimbriatiflorus (Morillo) W.D. Stevens
2600387	Gonolobus fraternus Schltdl.
2600388	Gonolobus fuscoviolaceus Woodson
50280743	Gonolobus glaberrimus (Woodson) W.D. Stevens
50258367	Gonolobus grayumii W.D. Stevens
50251701	Gonolobus hadrostemma W.D. Stevens
50252093	Gonolobus hammelii W.D. Stevens
2604585	Gonolobus heterophyllus (Hemsl.) W.D. Stevens
2600395	Gonolobus inaequalis L.O. Williams
50224010	Gonolobus incerianus W.D. Stevens & Montiel
2600398	Gonolobus lanugiflorus Woodson
2607765	Gonolobus lasiostemma (Hemsl.) Woodson
2606033	Gonolobus leianthus Donn. Sm.
2600400	Gonolobus lewisii L.O. Williams
2609011	Gonolobus niger (Cav.) R. Br. ex Schult.
2600408	Gonolobus ophioglossa Woodson
50258801	Gonolobus pallidus W.D. Stevens
2600415	Gonolobus roeanus L.O. Williams
2601340	Gonolobus salvinii Hemsl.
2607776	Gonolobus stenanthus (Standl.) Woodson
2607777	Gonolobus stenosepalus (Donn. Sm.) Woodson
50220123	Gonolobus taylorianus W.D. Stevens & Montiel
50220609	Gonolobus tenuisepalus Krings
50261629	Gonolobus truncatifolius W.D. Stevens
50262248	Gonolobus ustulatus W.D. Stevens
50260781	Gonolobus variabilis W.D. Stevens
2600426	Gonolobus versicolor Woodson
2600428	Gonolobus xanthotrichus Brandegee
40016393	Gonolobus Michx.
40016720	Gouania Jacq.
40017655	Gronovia L.
13001096	Guilandina bonduc L.
2711403	Heterocondylus vitalbae (DC.) R.M. King & H.Rob.
40025026	Heterocondylus R.M. King & H.Rob.
1700820	Hydrocotyle bowlesioides Mathias & Constance
1701324	Hydrocotyle leucocephala Cham. & Schltdl.
1700822	Hydrocotyle pusilla A. Rich.
40028917	Hydrocotyle L.
17601061	Hyptis scandens Epling
40030193	Hyptis Jacq.
9201759	Ibervillea guatemalensis (Standl. & Steyerm.) Kearns
9200466	Ibervillea lindheimeri (A. Gray) Greene
9201213	Ibervillea millspaughii (Cogn.) C. Jeffrey
40030319	Ibervillea Greene
2711406	Ichthyothere scandens S.F. Blake
8500717	Ipomoea alba L.
8500286	Ipomoea anisomeres B.L. Rob. & Bartlett
8500719	Ipomoea aristolochiifolia G. Don
8500041	Ipomoea asarifolia (Desr.) Roem. & Schult.
8500295	Ipomoea aurantiaca L.O. Williams
8500721	Ipomoea batatas (L.) Lam.
8501793	Ipomoea cairica (L.) Sweet
8500777	Ipomoea chiriquiensis Standl.
8501598	Ipomoea crinicalyx S. Moore
8500778	Ipomoea dumosa (Benth.) L.O. Williams
50214872	Ipomoea electrina D.F. Austin & J.A. McDonald
8503121	Ipomoea eremnobrocha D.F. Austin
8500992	Ipomoea hederacea Jacq.
8500049	Ipomoea hederifolia L.
100382991	Ipomoea heptaphylla Sweet
8500375	Ipomoea heterodoxa Standl. & Steyerm.
8500779	Ipomoea imperati (Vahl) Griseb.
8500780	Ipomoea indica (Burm.) Merr.
8500393	Ipomoea leucotricha Donn. Sm.
8500394	Ipomoea lindenii M. Martens & Galeotti
8501927	Ipomoea lutea Hemsl.
8503249	Ipomoea magniflora O'Donell
8502545	Ipomoea mauritiana Jacq.
8500729	Ipomoea meyeri (Spreng.) G. Don
8501601	Ipomoea microsepala Benth.
8500782	Ipomoea minutiflora (M. Martens & Galeotti) House
8500052	Ipomoea muricata (L.) Jacq.
8500053	Ipomoea nil (L.) Roth
8502710	Ipomoea orizabensis (G. Pelletan) Ledeb. ex Steud.
8501603	Ipomoea parasitica (Kunth) G. Don
8502140	Ipomoea pedicellaris Benth.
8500011	Ipomoea pes-caprae (L.) R. Br.
8501002	Ipomoea piurensis O'Donell
8500061	Ipomoea purpurea (L.) Roth
8500062	Ipomoea quamoclit L.
8500450	Ipomoea ramosissima (Poir.) Choisy
8500452	Ipomoea riparum Standl. & L.O. Williams
8501331	Ipomoea rubens Choisy
8500740	Ipomoea sagittata Poir.
8502143	Ipomoea santillanii O'Donell
8500458	Ipomoea seducta House
8500460	Ipomoea sepacuitensis Donn. Sm.
8500465	Ipomoea setifera Poir.
8500742	Ipomoea setosa Ker Gawl.
8501606	Ipomoea silvicola House
50212383	Ipomoea sororia D.F. Austin & Tapia-Muñoz
8500470	Ipomoea squamosa Choisy
50131321	Ipomoea tabascana J.A. McDonald & D.F. Austin
8500748	Ipomoea thurberi A. Gray
8500482	Ipomoea tricolor Cav.
8500752	Ipomoea trifida (Kunth) G. Don
8500753	Ipomoea triloba L.
8503259	Ipomoea variabilis (Schltdl. & Cham.) Choisy
8501610	Ipomoea villifera House
40031392	Ipomoea L.
8500497	Iseia luxurians (Moric.) O'Donell
40031818	Iseia O'Donell
8500759	Jacquemontia agrestis (Mart. ex Choisy) Meisn.
8502360	Jacquemontia ciliata Sandwith
8500511	Jacquemontia confusa Meisn.
8501614	Jacquemontia mexicana (Loes.) Standl. & Steyerm.
8500547	Jacquemontia oaxacana (Meisn.) Hallier f.
8500762	Jacquemontia ovalifolia (Choisy) Hallier f.
8500763	Jacquemontia ovalifolia subsp. obcordata (Millsp.) K.R. Robertson
8500066	Jacquemontia pentanthos (Jacq.) G. Don
8500554	Jacquemontia pinetorum Standl. & Steyerm.
8500789	Jacquemontia sphaerostigma (Cav.) Rusby
8500790	Jacquemontia tamnifolia (L.) Griseb.
8501042	Jacquemontia verticillata (L.) Urb.
23000152	Jasminum fluminense Vell.
23000153	Jasminum grandiflorum L.
23000154	Jasminum mesnyi Hance
23000155	Jasminum multiflorum (Burm. f.) Andrews
23000205	Jasminum sambac (L.) Aiton
40033193	Jasminum L.
50173981	Jobinia eulaxiflora (Lundell) W.D. Stevens
40033437	Jobinia E. Fourn.
13021444	Lablab purpureus (L.) Sweet
40000614	Lablab Adans.
13021590	Lathyrus latifolius L.
13021749	Lathyrus tingitanus L.
100375557	Leptospron (Benth.) A. Delgado
100375559	Leptospron adenanthum (G. Mey.) A. Delgado
50118144	Lonicera japonica Thunb.
6000397	Lonicera pilosa (Kunth) Spreng.
100445578	Lonicera pilosa var. pilosa 
40008538	Lonicera L.
29204886	Lophospermum breedlovei Elisens
29202264	Lophospermum erubescens D. Don
40008837	Lophospermum D. Don
2726809	Lundellianthus harrimanii Strother
2706834	Lycoseris triplinervia Less.
40011265	Macrocarpaea (Griseb.) Gilg
13801840	Macrocarpaea subcaudata Ewan
27910727	Manettia arboricola Lorence
27901492	Manettia barbata Oerst.
27903893	Manettia coccinea (Aubl.) Willd.
27903320	Manettia flexilis Brandegee
27909549	Manettia longicalycina Dwyer & Lorence
50044047	Manettia longipedicellata C.M. Taylor
27910230	Manettia microphylla Lorence & Dwyer
27903322	Manettia reclinata L.
40013170	Manettia Mutis ex L.
2601749	Marsdenia crassipes Hemsl.
2600454	Marsdenia dressleri Spellman
2609027	Marsdenia mayana Lundell
50176205	Marsdenia nicaraguensis W.D. Stevens
2600470	Marsdenia panamensis Spellman
2600472	Marsdenia pinetorum Standl. & L.O. Williams
2609029	Marsdenia stephanotidifolia Woodson
50104552	Marsdenia R. Br.
2607809	Matelea belizensis (Lundell & Standl.) Woodson
50285726	Matelea costaricensis W.D. Stevens
2607834	Matelea cyclophylla (Standl.) Woodson
2607835	Matelea cynanchiflora Woodson
