NameID	Name
2711430	Mikania tonduzii B.L. Rob.
2711431	Mikania tysonii R.M. King & H.Rob.
50199880	Mikania verapazensis R.M. King & H.Rob.
2707101	Mikania vitifolia DC.
2711874	Mikania wedelii W.C. Holmes & McDaniel
13036201	Mimosa casta L.
13016333	Mimosa hondurana Britton
9200010	Momordica charantia L.
40021423	Momordica L.
50324626	Montanoa atriplicifolia (Pers.) Sch. Bip.
2701055	Montanoa pteropoda S.F. Blake
40022483	Montanoa Cerv.
26000044	Muehlenbeckia complexa (A. Cunn.) Meisn.
26000308	Muehlenbeckia tamnifolia (Kunth) Meisn.
40023410	Muehlenbeckia Meisn.
40025996	Nelsonianthus H.Rob. & Brettell
2715886	Neomirandea biflora R.M. King & H.Rob.
2715888	Neomirandea carnosa (Kuntze) R.M. King & H.Rob.
2711443	Neomirandea homogama (Hieron.) H.Rob. & Brettell
2711446	Neomirandea standleyi (B.L. Rob.) R.M. King & H.Rob.
40036485	Odonellia K.R. Robertson
1802985	Odontadenia macrantha (Roem. & Schult.) Markgr.
1802993	Odontadenia puncticulosa (Rich.) Pulle
1800427	Odontadenia verrucosa (Roem. & Schult.) K. Schum. ex Markgr.
40030371	Odontadenia Benth.
40032088	Onoseris Willd.
8500798	Operculina codonantha (Benth.) Hallier f.
8501617	Operculina pinnatifida (Kunth) O'Donell
8500800	Operculina pteripes (G. Don) O'Donell
40032265	Operculina Silva Manso
2200763	Oreopanax superoerstedianus M.J. Cannon & Cannon
40033203	Oreopanax Decne. & Planch.
40034145	Orthosia Decne.
100380005	Ortizacalia austin-smithii (Standl.) Pruski
100380004	Ortizacalia Pruski
40034770	Oteiza La Llave
2726979	Otopappus brevipes B.L. Rob.
2726980	Otopappus curviflorus (R. Br.) Hemsl.
2727221	Otopappus guatemalensis (Urb.) R.L. Hartm. & Stuessy
2701086	Otopappus scaber S.F. Blake
2707272	Otopappus syncephalus Donn. Sm.
2701087	Otopappus verbesinoides Benth.
40034949	Otopappus Benth.
24200490	Passiflora arbelaezii L. Uribe
24200280	Passiflora eueidipabulum S. Knapp & Mallet
