NameID	Name
27906516	Crusea coccinea var. breviloba Loes.
27903218	Crusea coccinea var. chiriquensis W.R. Anderson
40017116	Crusea Cham. & Schltdl.
9200564	Cucurbita pepo L.
50148217	Cucurbita pepo subsp. pepo 
40017959	Cucurbita L.
50220086	Cunila pycnantha B.L. Rob. & Greenm.
40018201	Cunila D. Royen
19200456	Cuphea aequipetala Cav.
19200037	Cuphea appendiculata Benth.
19200457	Cuphea aristata Hemsl.
19200761	Cuphea armata S.A. Graham
19200505	Cuphea avigera B.L. Rob. & Seaton
19200458	Cuphea axilliflora (Koehne) Koehne
19200330	Cuphea calophylla Cham. & Schltdl.
19200261	Cuphea carthagenensis (Jacq.) J.F. Macbr.
19200003	Cuphea cyanea DC.
19200459	Cuphea decandra Aiton
19200339	Cuphea epilobiifolia Koehne
19200604	Cuphea epilobiifolia var. epilobiifolia 
19200341	Cuphea epilobiifolia var. costaricensis Koehne
19200534	Cuphea gaumeri Koehne
19200553	Cuphea glossostoma Koehne
19200510	Cuphea hookeriana Walp.
19200652	Cuphea hyssopifolia fo. subrevoluta Koehne
19200091	Cuphea hyssopifolia Kunth
19200651	Cuphea hyssopifolia fo. hyssopifolia 
19200262	Cuphea ignea A. DC.
19200511	Cuphea intermedia Hemsl.
19200098	Cuphea laminuligera Koehne
19200513	Cuphea leptopoda Hemsl.
19200005	Cuphea lutea Rose
19200106	Cuphea micrantha Kunth
19200463	Cuphea mimuloides Schltdl. & Cham.
19200625	Cuphea nudicostata Hemsl.
19200118	Cuphea pinetorum Benth.
19200007	Cuphea racemosa (L. f.) Spreng.
19200010	Cuphea salicifolia Schltdl. & Cham.
19200632	Cuphea salvadorensis (Standl.) Standl.
19200142	Cuphea setosa Koehne
19200143	Cuphea sordida Koehne
19200603	Cuphea spraguei Lourteig
19200517	Cuphea subuligera Koehne
19200151	Cuphea tetrapetala Koehne
19200011	Cuphea tolucana Peyr.
19200358	Cuphea utriculosa Koehne
19200519	Cuphea vesiculigera R.C. Foster
19200266	Cuphea wrightii A. Gray
40018298	Cuphea P. Browne
40018892	Cyathea Sm.
2713396	Decachaeta incompta (DC.) R.M. King & H.Rob.
2713398	Decachaeta ovandensis (Grashoff & Beaman) R.M. King & H.Rob.
2711375	Decachaeta thieleana (Klatt) R.M. King & H.Rob.
40022526	Decachaeta DC.
27903220	Declieuxia fruticosa (Willd. ex Roem. & Schult.) Kuntze
40022865	Declieuxia Kunth
2200757	Dendropanax panamensis M.J. Cannon & Cannon
40023564	Dendropanax Decne. & Planch.
19101089	Dendrophthora ambigua Kuijt
19102705	Dendrophthora corynarthron (Eichler) Kuijt
19100582	Dendrophthora costaricensis Urb.
19101076	Dendrophthora davidsei Kuijt
100432833	Dendrophthora fortis Kuijt
19102737	Dendrophthora haberi Kuijt
19101129	Dendrophthora mexicana Kuijt
19100583	Dendrophthora panamensis Kuijt
100432834	Dendrophthora perlicarpa Kuijt
100444341	Dendrophthora primaria Kuijt
50066496	Dendrophthora scopulata Kuijt
19100584	Dendrophthora squamigera (Benth.) Kuntze
19101077	Dendrophthora talamancana Kuijt
100001809	Dendrophthora tenuis Kuijt
19101090	Dendrophthora terminalis Kuijt
19101283	Dendrophthora turrialbae Kuijt
40023582	Dendrophthora Eichler
27905981	Deppea anisophylla L.O. Williams
27910163	Deppea oaxacana Lorence
27900890	Deppea pubescens Hemsl.
40028372	Deppea Schltdl. & Cham.
40031538	Dimorphotheca Moench
27903128	Diodia apiculata (Willd.) K. Schum.
27907391	Diodia radula (Willd.) Cham. & Schltdl.
50115008	Diodia radula subsp. venezuelensis Steyerm.
27912247	Diodia serrulata (P. Beauv.) G. Taylor
27900921	Diodia spicata Miq.
40031702	Diodia Gronov.
40034015	Disterigma (Klotzsch) Nied.
50070789	Disterigma agathosmoides (Wedd.) Nied.
8900369	Echeveria australis Rose
8901559	Echeveria chiapensis Rose ex Poelln.
8901561	Echeveria goldmanii Rose
8901509	Echeveria guatemalensis Rose
8901510	Echeveria maxonii Rose
8901514	Echeveria pittieri Rose
40000782	Echeveria DC.
27900944	Eizia mexicana Standl.
40001614	Eizia Standl.
100438194	Electranthera Mesfin, D.J. Crawford & Pruski
1702136	Enantiophylla heydeana J.M. Coult. & Rose
40002934	Enantiophylla J.M. Coult. & Rose
40003863	Epaltes Cass.
40004216	Epilobium L.
50301494	Erato costaricensis E. Moran & V.A. Funk
40004523	Erato DC.
40005424	Eriosema (DC.) Desv.
50314561	Erysimeae Dumort.
40005873	Erysimum L.
2713443	Eupatoriastrum angulifolium (B.L. Rob.) R.M. King & H.Rob.
2713446	Eupatoriastrum nelsonii Greenm.
40007054	Eupatoriastrum Greenm.
27912215	Faramea myrticifolia Dwyer
40008590	Faramea Aubl.
2711393	Fleischmannia pratensis (Klatt) R.M. King & H.Rob.
2711396	Fleischmannia tysonii R.M. King & H.Rob.
40009799	Fleischmannia Sch. Bip.
2714790	Fleischmanniopsis mendax (Standl. & Steyerm.) R.M. King & H.Rob.
2714791	Fleischmanniopsis nubigenoides (B.L. Rob.) R.M. King & H.Rob.
40009805	Fleischmanniopsis R.M. King & H.Rob.
40009944	Flourensia DC.
100382981	Frangula oreodendron (L.O. Williams) A. Pool
40011617	Gaillardia Foug.
13002350	Galactia angustifolia Kunth
13007288	Galactia cubensis Kunth
13007295	Galactia discolor Donn. Sm.
13019048	Galactia glaucescens Kunth
13019052	Galactia jussiaeana Kunth
13019053	Galactia latisiliqua Desv.
13007370	Galactia multiflora B.L. Rob.
13007373	Galactia obovata Malme
40011673	Galactia P. Browne
40011957	Galianthe Griseb.
40012913	Gaultheria L.
19600377	Gaya hermannioides Kunth
19602507	Gaya minutiflora Rose
40013013	Gaya Kunth
22001108	Gentlea crenulata Lundell
50103421	Gentlea penduliflora (A. DC.) Pipoly & Ricketson
40013535	Gentlea Lundell
2601209	Gomphocarpus physocarpus E. Mey.
40015979	Gomphocarpus R. Br.
40016326	Gonocalyx Planch. & Linden
19600146	Gossypium barbadense L.
19600941	Gossypium hirsutum L.
2700837	Gymnosperma glutinosum (Spreng.) Less.
40019040	Gymnosperma Less.
40019411	Gynura Cass.
50167433	Habroneuron radicans (Wernham) S.P. Darwin
40019715	Habroneuron Standl.
50292347	Halimolobeae Al-Shehbaz, Beilstein & E.A. Kellogg
40021013	Haplophyton A. DC.
2726106	Harleya oxylepis (Benth.) S.F. Blake
40021201	Harleya S.F. Blake
2711400	Hebeclinium costaricense R.M. King & H.Rob.
2714872	Hebeclinium hygrohylaeum (B.L. Rob.) R.M. King & H.Rob.
2711401	Hebeclinium knappiae R.M. King & H.Rob.
2710365	Hebeclinium macrophyllum (L.) DC.
2711402	Hebeclinium reedii R.M. King & H.Rob.
40021914	Hebeclinium DC.
40022118	Hedeoma Pers.
40022844	Heliomeris Nutt.
40022874	Heliopsis Pers.
4000959	Heliotropium angiospermum Murray
4001289	Heliotropium fallax I.M. Johnst.
4002007	Heliotropium ternatum Vahl
40022910	Heliotropium L.
19600951	Herissantia crispa (L.) Brizicky
40024287	Herissantia Medik.
20300086	Heterocentron elegans (Schltdl.) Kuntze
50146110	Heterocentron evansii Almeda
20300087	Heterocentron glandulosum Schenk
20303311	Heterocentron hirtellum (Cogn.) L.O. Williams
20302077	Heterocentron subtriplinervium (Link & Otto) A. Braun & C.D. Bouché
40024966	Heterocentron Hook. & Arn.
40025026	Heterocondylus R.M. King & H.Rob.
40025412	Heterotis Benth.
19600393	Hibiscus diversifolius Jacq.
19600168	Hibiscus radiatus Cav.
19600047	Hibiscus sabdariffa L.
19600995	Hibiscus striatus Cav.
19602548	Hibiscus striatus subsp. lambertianus (Kunth) O.J. Blanch.
19600425	Hibiscus trilobus Aubl.
19600426	Hibiscus trilobus subsp. hirsutus O.J. Blanch. & Fryxell
19602912	Hibiscus verbasciformis Klotzsch ex Hochr.
40025797	Hibiscus L.
19602512	Hochreutinera amplexifolia (DC.) Fryxell
40026488	Hochreutinera Krapov.
27909326	Hoffmannia amplexifolia Standl.
27912273	Hoffmannia arborescens Donn. Sm.
27901310	Hoffmannia areolata Standl.
27912274	Hoffmannia asclepiadea Standl.
100367193	Hoffmannia barbillana C.M. Taylor
27903277	Hoffmannia bullata L.O. Williams
27906189	Hoffmannia congesta (Oerst.) Dwyer
27901315	Hoffmannia davidsoniae Standl.
27906192	Hoffmannia dotae Standl.
100367197	Hoffmannia formicaria C.M. Taylor
27903282	Hoffmannia gentryi Dwyer
27903283	Hoffmannia ghiesbreghtii (Lem.) Hemsl.
27912216	Hoffmannia hammelii C.M. Taylor
27901321	Hoffmannia huehueteca Standl. & Steyerm.
27909328	Hoffmannia inamoena Standl.
50065689	Hoffmannia josefina Standl.
27901322	Hoffmannia laxa Standl.
27909626	Hoffmannia liesneriana L.O. Williams
100367198	Hoffmannia limonensis C.M. Taylor
27903290	Hoffmannia manussatani Dwyer
100367199	Hoffmannia micrantha C.M. Taylor
27903291	Hoffmannia morii Dwyer
27912281	Hoffmannia nesiota Donn. Sm.
27903292	Hoffmannia nicotianifolia (M. Martens & Galeotti) L.O. Williams
100367200	Hoffmannia pacifica C.M. Taylor
27906013	Hoffmannia phoenicopoda K. Schum.
27912282	Hoffmannia piratarum Standl.
27903294	Hoffmannia pittieri Standl.
100367201	Hoffmannia pseudovesiculifera C.M. Taylor
27903295	Hoffmannia psychotriifolia (Benth.) Griseb.
27903296	Hoffmannia pustulata Dwyer
27901333	Hoffmannia racemifera Standl. & Steyerm.
27906531	Hoffmannia regalis (Hook.) Hemsl.
27901334	Hoffmannia rhizantha Standl.
27906014	Hoffmannia rotata Donn. Sm.
27903299	Hoffmannia subauriculata Standl.
100367203	Hoffmannia subcapitata C.M. Taylor
100367204	Hoffmannia tilaranensis C.M. Taylor
100367205	Hoffmannia turrialbana C.M. Taylor
27909335	Hoffmannia valerii Standl.
100367206	Hoffmannia veraguensis C.M. Taylor
27903300	Hoffmannia vesiculifera Standl.
27903301	Hoffmannia viridis Rusby
40026569	Hoffmannia Sw.
40026610	Hofmeisteria Walp.
40029327	Hymenandra (A. DC.) Spach
50153114	Hymenandra sordida (Lundell) Pipoly & Ricketson
50153116	Hymenandra squamata (Lundell) Pipoly & Ricketson
17600873	Hyptis conferta Pohl ex Benth.
50066444	Hyptis conferta var. conferta 
17606064	Hyptis conferta var. angustata (Briq.) A. Pool & Harley
17600894	Hyptis dilatata Benth.
17601004	Hyptis obtusiflora C. Presl ex Benth.
17601983	Hyptis savannarum Briq.
40030193	Hyptis Jacq.
40030307	Iberis L.
13021076	Indigofera suffruticosa Mill.
2736216	Iogeton nowickeanus (D'Arcy) Strother
40037639	Iogeton Strother
1100459	Iresine angustifolia Euphrasén
40031451	Iresine P. Browne
40032797	Jacquemontia Choisy
40037640	Jefea Strother
2743835	Jessea cooperi (Greenm.) H.Rob. & Cuatrec.
100054	Justicia betonica L.
102770	Justicia brandegeeana Wassh. & L.B. Sm.
40034315	Kalanchoe Adans.
19602513	Kearnemalvastrum lacteum (Aiton) D.M. Bates
19602514	Kearnemalvastrum subtriflorum (Lag.) D.M. Bates
40034874	Kearnemalvastrum D.M. Bates
2711412	Koanophyllon solidaginoides (Kunth) R.M. King & H.Rob.
19601013	Kosteletzkya depressa (L.) O.J. Blanch., Fryxell & D.M. Bates
40000010	Kosteletzkya C. Presl
17200062	Krameria ixine L.
40000095	Krameria Loefl.
40000733	Lachemilla (Focke) Rydb.
40000907	Lacmellea H. Karst.
40001128	Lagascea Cav.
2700960	Lasianthaea ceanothifolia (Willd.) K.M. Becker
2702781	Lasianthaea ceanothifolia var. ceanothifolia 
27903313	Lasianthus panamensis (Dwyer) Robbr.
40002153	Lasianthus Jack
40004198	Lepidaploa (Cass.) Cass.
2716801	Lepidaploa canescens (Kunth) H.Rob.
100376738	Lepidaploa canescens var. canescens 
2735986	Lepidaploa salzmannii (DC.) H.Rob.
2736029	Lepidaploa uniflora (Mill.) H.Rob.
50200770	Lepidieae DC.
40004228	Lepidium L.
