NameID	Name
1806254	Allomarkgrafia campanulata (Markgr.) J.F. Morales
50104123	Allomarkgrafia insignis J.F. Morales
1800066	Allomarkgrafia plumeriiflora Woodson
28600045	Allophylus camptostachys Radlk.
28600907	Allophylus cominia (L.) Sw.
28600606	Allophylus gentryi Croat
28600607	Allophylus psilospermus Radlk.
28601252	Allophylus racemosus Sw.
14000969	Alloplectus calochlamys Donn. Sm.
14001055	Alloplectus weirii (Kuntze) Wiehler
19602964	Allosidastrum hilarianum (C. Presl) Krapov., Fryxell & D.M. Bates
19602966	Allosidastrum interruptum (Balb. ex DC.) Krapov., Fryxell & D.M. Bates
19602967	Allosidastrum pyramidatum (Desp. ex Cav.) Krapov., Fryxell & D.M. Bates
50262093	Allotoonia turbinata (Woodson) J.F. Morales & J.K. Williams
50262094	Allotoonia tuxtlensis (Standl.) J.F. Morales & J.K. Williams
50290277	Allotoonia woodsoniana (Monach.) J.F. Morales & J.K. Williams
3600081	Alnus acuminata Kunth
29201853	Alonsoa meridionalis (L. f.) Kuntze
25504105	Alopecurus aequalis Sobol.
16600503	Alophia drummondii (Graham) R.C. Foster
16600001	Alophia silvestris (Loes.) Goldblatt
27903143	Alseis blackiana Hemsl.
50223467	Alseis costaricensis C.M. Taylor
27900298	Alseis hondurensis Standl.
27900307	Alseis yucatanensis Standl.
100472302	Alsobia baroniae L.E. Skog & Barrie
14001482	Alsobia dianthiflora (H.E. Moore & R.G. Wilson) Wiehler
50134056	Alsobia punctata (Lindl.) Hanst.
26606642	Alsophila cuspidata (Kunze) D.S. Conant
26606637	Alsophila erinacea (H. Karst.) D.S. Conant
26608813	Alsophila firma (Baker) D.S. Conant
26613761	Alsophila imrayana (Hook.) D.S. Conant
26616733	Alsophila polystichoides Christ
26606996	Alsophila salvinii Hook.
26616736	Alsophila tryoniana (G.J. Gastony) D.S. Conant
1803617	Alstonia longifolia (A. DC.) Pichon
1100410	Alternanthera brasiliana (L.) Kuntze
1100044	Alternanthera caracasana Kunth
1100646	Alternanthera costaricensis Kuntze
1100647	Alternanthera laguroides (Standl.) Standl.
1100068	Alternanthera lanceolata (Benth.) Schinz
1100091	Alternanthera paronychioides A. St.-Hil.
1100099	Alternanthera pubiflora (Benth.) Kuntze
1101164	Alternanthera sessilis (L.) R. Br. ex DC.
1100108	Alternanthera tenella Colla
29400089	Alvaradoa amorphoides Liebm.
1000001	Alzatea verticillata Ruiz & Pav.
100386207	Amaioua glomerulata (Lam. ex Poir.) Delprete & C.H. Perss.
27903145	Amaioua magnicarpa Dwyer
27903146	Amaioua pedicellata Dwyer
50335153	Amalophyllon albiflorum (Rusby) Boggan, L.E. Skog & Roalson
50335169	Amalophyllon laceratum (C.V. Morton) Boggan, L.E. Skog & Roalson
50335171	Amalophyllon parviflorum (A. Braun & Bouché) Boggan, L.E. Skog & Roalson
12802526	Amanoa guianensis Aubl.
1100005	Amaranthus dubius Mart. ex Thell.
1100008	Amaranthus hybridus L.
1101116	Amaranthus scariosus Benth.
1100013	Amaranthus spinosus L.
1100015	Amaranthus viridis L.
